@relation pacmanInformation-weka.filters.unsupervised.attribute.Remove-R24

@attribute PacPosX numeric
@attribute PacPosY numeric
@attribute ActN {North,None}
@attribute ActSo {South,None}
@attribute ActE {East,None}
@attribute ActW {West,None}
@attribute ActS {Stop,None}
@attribute NumAgents numeric
@attribute G1PosX numeric
@attribute G1PosY numeric
@attribute G2PosX numeric
@attribute G2PosY numeric
@attribute G3PosX numeric
@attribute G3PosY numeric
@attribute G4PosX numeric
@attribute G4PosY numeric
@attribute DistG1 numeric
@attribute DistG2 numeric
@attribute DistG3 numeric
@attribute DistG4 numeric
@attribute NumDots numeric
@attribute DistDot numeric
@attribute Score numeric
@attribute PacDir {North,South,East,West,Stop,None}

@data
9,1,North,None,East,West,Stop,1,1,2,1,1,6,1,14,1,9,0,0,6,0,0,983,East
10,1,None,None,None,West,Stop,1,1,1,1,1,7,1,14,2,0,0,0,6,0,0,982,East
9,1,North,None,East,West,Stop,1,2,1,2,1,8,1,14,3,0,0,0,6,0,0,981,West
9,2,North,South,None,None,Stop,1,2,1,1,1,9,1,13,3,0,0,0,4,0,0,980,North
9,3,None,South,East,West,Stop,1,3,1,1,1,10,1,12,3,0,0,0,4,0,0,979,North
10,3,None,None,East,West,Stop,1,4,1,1,1,10,1,13,3,0,0,0,2,0,0,978,East
4,3,None,None,East,West,Stop,4,1,2,3,1,4,1,14,2,4,0,0,11,2,4,0,Stop
5,3,None,None,East,West,Stop,4,1,1,3,1,5,1,14,2,0,0,0,10,2,5,-1,East
6,3,None,None,None,West,Stop,4,2,1,3,1,5,1,14,2,0,0,0,0,2,6,-2,East
5,3,None,None,East,West,Stop,4,1,1,3,1,5,1,14,1,0,0,0,0,2,5,-3,West
4,3,None,None,East,West,Stop,4,1,2,2,1,4,1,13,1,4,0,0,0,2,4,-4,West
3,3,None,None,East,West,Stop,4,1,2,2,1,4,1,13,1,3,0,0,0,2,3,-5,West
2,3,None,None,East,West,Stop,4,1,1,2,1,5,1,12,1,0,0,0,0,2,2,-6,West
1,3,None,South,East,None,Stop,4,1,2,2,1,4,1,13,1,1,0,0,0,2,2,-7,West
1,2,North,South,None,None,Stop,3,2,1,1,1,5,1,13,1,0,0,0,0,2,1,192,South
1,1,North,None,East,None,Stop,2,1,1,2,1,4,1,12,1,0,0,0,0,1,1,691,South
2,1,None,None,East,West,Stop,2,1,1,3,1,3,1,13,1,0,0,0,0,0,0,1190,East
3,1,None,None,East,West,Stop,1,1,1,2,1,5,1,13,1,0,0,0,0,0,0,1589,East
4,1,None,None,East,West,Stop,1,1,1,1,1,6,1,13,1,0,0,0,0,0,0,1588,East
5,1,None,None,East,West,Stop,1,1,2,1,1,6,1,12,1,5,0,0,0,0,0,1587,East
6,1,None,None,East,West,Stop,1,1,1,1,2,5,1,13,1,0,6,0,0,0,0,1986,East
7,1,None,None,East,West,Stop,1,1,1,1,3,4,1,14,1,0,8,0,8,0,0,1985,East
8,1,None,None,East,West,Stop,1,1,1,2,3,3,1,14,2,0,8,0,7,0,0,1984,East
9,1,North,None,East,West,Stop,1,1,1,2,3,2,1,14,2,0,9,0,0,0,0,1983,East
9,2,North,South,None,None,Stop,1,1,2,2,3,2,1,14,1,8,8,0,5,0,0,1982,North
9,3,None,South,East,West,Stop,1,1,3,1,3,1,1,14,2,8,8,0,5,0,0,1981,North
10,3,None,None,East,West,Stop,1,1,3,2,3,2,1,14,3,9,8,0,5,0,0,1980,East
11,3,None,None,East,West,Stop,1,1,2,1,3,1,1,14,2,11,10,0,3,0,0,1979,East
4,3,None,None,East,West,Stop,4,1,2,3,1,4,1,14,2,4,0,0,11,2,4,0,Stop
5,3,None,None,East,West,Stop,4,1,2,3,1,3,1,14,2,5,0,0,9,2,5,-1,East
6,3,None,None,None,West,Stop,4,1,2,4,1,4,1,14,3,6,0,0,8,2,6,-2,East
5,3,None,None,East,West,Stop,4,1,3,5,1,4,1,14,3,4,0,0,8,2,5,-3,West
4,3,None,None,East,West,Stop,4,2,3,6,1,3,1,13,3,2,0,0,9,2,4,-4,West
3,3,None,None,East,West,Stop,3,1,1,6,1,3,1,13,3,0,0,0,10,2,3,195,West
2,3,None,None,East,West,Stop,3,1,2,6,1,3,1,13,3,2,0,0,10,2,2,194,West
1,3,None,South,East,None,Stop,3,1,2,7,1,3,1,12,3,1,0,0,11,2,2,193,West
1,2,North,South,None,None,Stop,3,2,1,7,1,4,1,12,3,0,0,0,12,2,1,392,South
1,1,North,None,East,None,Stop,3,1,1,6,1,3,1,12,3,0,0,0,12,1,1,691,South
2,1,None,None,East,West,Stop,3,1,2,5,1,4,1,11,3,2,0,0,11,0,0,790,East
3,1,None,None,East,West,Stop,2,1,3,6,1,5,1,11,3,4,0,0,10,0,0,989,East
4,1,None,None,East,West,Stop,2,2,3,5,1,6,1,11,3,4,0,0,8,0,0,988,East
5,1,None,None,East,West,Stop,1,2,3,2,1,5,1,10,3,5,0,0,7,0,0,1387,East
6,1,None,None,East,West,Stop,1,1,3,2,1,4,1,10,3,7,0,0,5,0,0,1386,East
7,1,None,None,East,West,Stop,1,1,2,1,1,4,1,9,3,7,0,0,5,0,0,1385,East
8,1,None,None,East,West,Stop,1,1,2,2,1,5,1,10,3,8,0,0,5,0,0,1384,East
9,1,North,None,East,West,Stop,1,1,2,2,1,5,1,11,3,9,0,0,5,0,0,1383,East
9,2,North,South,None,None,Stop,1,1,2,3,1,5,1,12,3,8,0,0,4,0,0,1382,North
9,3,None,South,East,West,Stop,1,1,2,3,1,5,1,12,3,9,0,0,4,0,0,1381,North
10,3,None,None,East,West,Stop,1,1,2,2,1,6,1,13,3,10,0,0,2,0,0,1380,East
11,3,None,None,East,West,Stop,1,1,2,2,1,6,1,12,3,11,0,0,2,0,0,1379,East
4,3,None,None,East,West,Stop,4,1,2,3,1,4,1,14,2,4,0,0,11,2,4,0,Stop
5,3,None,None,East,West,Stop,4,1,2,4,1,5,1,14,2,5,0,0,9,2,5,-1,East
6,3,None,None,None,West,Stop,4,1,2,3,1,6,1,14,3,6,0,0,9,2,6,-2,East
5,3,None,None,East,West,Stop,4,1,1,2,1,6,1,14,2,0,0,0,0,2,5,-3,West
4,3,None,None,East,West,Stop,4,2,1,3,1,7,1,14,1,0,0,0,11,2,4,-4,West
3,3,None,None,East,West,Stop,4,3,1,3,1,8,1,14,2,0,0,0,0,2,3,-5,West
2,3,None,None,East,West,Stop,4,4,1,4,1,7,1,14,1,0,0,0,13,2,2,-6,West
1,3,None,South,East,None,Stop,4,4,1,4,1,7,1,14,2,0,0,0,0,2,2,-7,West
1,2,North,South,None,None,Stop,4,3,1,3,1,7,1,14,1,0,0,0,0,2,1,-8,South
1,1,North,None,East,None,Stop,4,2,1,3,1,6,1,14,1,0,0,0,0,1,1,91,South
2,1,None,None,East,West,Stop,3,1,1,4,1,5,1,13,1,0,0,0,0,0,0,590,East
3,1,None,None,East,West,Stop,2,1,2,3,1,6,1,12,1,3,0,0,0,0,0,789,East
4,1,None,None,East,West,Stop,2,1,2,3,1,5,1,13,1,4,0,0,0,0,0,988,East
5,1,None,None,East,West,Stop,1,1,1,2,1,5,1,12,1,0,0,0,0,0,0,1387,East
6,1,None,None,East,West,Stop,1,2,1,1,1,5,1,13,1,0,0,0,0,0,0,1586,East
7,1,None,None,East,West,Stop,1,1,1,1,1,4,1,13,1,0,0,0,0,0,0,1585,East
8,1,None,None,East,West,Stop,1,1,1,1,1,4,1,14,1,0,0,0,7,0,0,1584,East
9,1,North,None,East,West,Stop,1,2,1,2,1,4,1,14,2,0,0,0,0,0,0,1583,East
10,1,None,None,None,West,Stop,1,2,1,2,1,4,1,14,1,0,0,0,5,0,0,1582,East
9,1,North,None,East,West,Stop,1,1,1,1,1,4,1,14,2,0,0,0,0,0,0,1581,West
8,1,None,None,East,West,Stop,1,1,2,2,1,4,1,14,1,8,0,0,0,0,0,1580,West
7,1,None,None,East,West,Stop,1,1,1,1,1,5,1,13,1,0,0,0,0,0,0,1579,West
6,1,None,None,East,West,Stop,1,1,1,1,2,5,1,13,1,0,6,0,0,0,0,1778,West
5,1,None,None,East,West,Stop,1,1,2,1,2,5,1,14,1,5,5,0,0,0,0,2177,West
4,1,None,None,East,West,Stop,1,1,2,1,3,5,1,14,1,4,5,0,0,0,0,2176,West
3,1,None,None,East,West,Stop,1,1,1,2,3,4,1,13,1,0,3,0,0,0,0,2175,West
2,1,None,None,East,West,Stop,1,1,1,1,3,3,1,12,1,0,3,0,0,0,0,2374,West
1,1,North,None,East,None,Stop,1,2,1,1,3,2,1,13,1,0,2,0,0,0,0,2573,West
1,2,North,South,None,None,Stop,1,3,1,2,3,1,1,13,1,0,2,0,0,0,0,2572,North
1,3,None,South,East,None,Stop,1,2,1,3,1,1,1,13,1,0,0,0,0,0,0,2771,North
2,3,None,None,East,West,Stop,1,2,1,2,1,1,1,14,1,0,0,0,13,0,0,2770,East
3,3,None,None,East,West,Stop,1,1,1,3,1,1,2,14,2,0,0,3,12,0,0,2769,East
4,3,None,None,East,West,Stop,1,1,1,2,1,1,2,14,2,0,0,4,10,0,0,2768,East
5,3,None,None,East,West,Stop,1,1,1,2,1,1,1,14,3,0,0,0,10,0,0,2767,East
6,3,None,None,None,West,Stop,1,2,1,3,1,1,2,14,2,0,0,6,9,0,0,2766,East
5,3,None,None,East,West,Stop,1,1,1,4,1,1,2,14,2,0,0,5,0,0,0,2765,West
4,3,None,None,East,West,Stop,1,1,2,3,1,1,2,14,1,4,0,4,0,0,0,2764,West
3,3,None,None,East,West,Stop,1,1,2,2,1,1,3,13,1,3,0,2,0,0,0,2763,West
2,3,None,None,East,West,Stop,1,1,3,2,1,1,3,12,1,1,0,1,0,0,0,2762,West
1,3,None,South,East,None,Stop,1,2,1,3,1,4,1,12,1,0,0,0,0,0,0,3161,West
1,2,North,South,None,None,Stop,1,1,1,4,1,4,1,13,1,0,0,0,0,0,0,3160,South
1,1,North,None,East,None,Stop,1,2,1,5,1,4,1,12,1,0,0,0,0,0,0,3359,South
2,1,None,None,East,West,Stop,1,1,1,5,1,4,1,13,1,0,0,0,0,0,0,3558,East
3,1,None,None,East,West,Stop,1,2,1,4,1,5,1,12,1,0,0,0,0,0,0,3557,East
4,1,None,None,East,West,Stop,1,2,1,2,1,6,1,12,1,0,0,0,0,0,0,3756,East
5,1,None,None,East,West,Stop,1,1,1,3,1,6,1,12,1,0,0,0,0,0,0,3755,East
6,1,None,None,East,West,Stop,1,2,1,4,1,5,1,12,1,0,0,0,0,0,0,3954,East
7,1,None,None,East,West,Stop,1,2,1,5,1,5,1,12,1,0,0,0,0,0,0,3953,East
8,1,None,None,East,West,Stop,1,1,1,4,1,5,1,13,1,0,0,0,0,0,0,3952,East
9,1,North,None,East,West,Stop,1,1,2,5,1,4,1,12,1,9,0,0,0,0,0,3951,East
9,2,North,South,None,None,Stop,1,1,3,6,1,3,1,13,1,9,0,0,0,0,0,3950,North
9,3,None,South,East,West,Stop,1,1,2,6,1,2,1,14,1,9,0,0,0,0,0,3949,North
8,3,None,None,East,None,Stop,1,1,1,7,1,3,1,14,1,0,0,0,0,0,0,3948,West
9,3,None,South,East,West,Stop,1,1,2,7,1,2,1,13,1,9,0,0,0,0,0,3947,East
9,2,North,South,None,None,Stop,1,1,2,7,1,1,1,13,1,8,0,0,0,0,0,3946,South
9,1,North,None,East,West,Stop,1,1,2,7,1,2,1,14,1,9,0,0,6,0,0,3945,South
10,1,None,None,None,West,Stop,1,1,1,8,1,1,1,14,2,0,0,0,5,0,0,3944,East
9,1,North,None,East,West,Stop,1,1,1,8,1,1,1,14,2,0,0,0,0,0,0,3943,West
8,1,None,None,East,West,Stop,1,2,1,4,1,1,2,14,1,0,0,8,0,0,0,4142,West
7,1,None,None,East,West,Stop,1,3,1,4,1,1,1,13,1,0,0,0,0,0,0,4141,West
6,1,None,None,East,West,Stop,1,4,1,4,1,1,2,14,1,0,0,6,0,0,0,4140,West
5,1,None,None,East,West,Stop,1,3,1,3,1,1,3,14,1,0,0,6,0,0,0,4139,West
4,1,None,None,East,West,Stop,1,3,1,3,1,1,3,14,1,0,0,5,11,0,0,4338,West
3,1,None,None,East,West,Stop,1,1,2,2,1,1,2,14,2,3,0,3,12,0,0,4737,West
2,1,None,None,East,West,Stop,1,1,2,4,1,1,3,14,2,2,0,3,0,0,0,4936,West
1,1,North,None,East,None,Stop,1,1,2,3,1,2,3,14,1,1,0,3,0,0,0,4935,West
1,2,North,South,None,None,Stop,1,1,1,3,1,3,3,14,1,0,0,3,13,0,0,5134,North
1,3,None,South,East,None,Stop,1,2,1,4,1,2,3,14,2,0,0,1,14,0,0,5133,North
2,3,None,None,East,West,Stop,1,1,1,5,1,5,1,14,2,0,0,0,0,0,0,5332,East
3,3,None,None,East,West,Stop,1,1,1,6,1,6,1,14,1,0,0,0,12,0,0,5331,East
4,3,None,None,East,West,Stop,1,1,2,7,1,7,1,14,2,4,0,0,0,0,0,5330,East
5,3,None,None,East,West,Stop,1,1,1,7,1,8,1,14,1,0,0,0,0,0,0,5329,East
6,3,None,None,None,West,Stop,1,2,1,7,1,8,1,14,1,0,0,0,0,0,0,5328,East
5,3,None,None,East,West,Stop,1,3,1,7,1,9,1,14,1,0,0,0,10,0,0,5327,West
4,3,None,None,East,West,Stop,1,2,1,6,1,10,1,14,2,0,0,0,10,0,0,5326,West
3,3,None,None,East,West,Stop,1,2,1,6,1,10,1,14,3,0,0,0,11,0,0,5325,West
2,3,None,None,East,West,Stop,1,1,1,6,1,9,1,14,3,0,0,0,12,0,0,5324,West
1,3,None,South,East,None,Stop,1,2,1,5,1,9,2,14,3,0,0,9,14,0,0,5323,West
1,2,North,South,None,None,Stop,1,2,1,5,1,9,2,14,2,0,0,8,13,0,0,5322,South
1,1,North,None,East,None,Stop,1,1,1,6,1,9,1,14,2,0,0,0,15,0,0,5521,South
2,1,None,None,East,West,Stop,1,1,1,6,1,9,2,14,3,0,0,8,14,0,0,5720,East
3,1,None,None,East,West,Stop,1,1,1,6,1,9,1,14,3,0,0,0,13,0,0,5719,East
4,1,None,None,East,West,Stop,1,2,1,7,1,8,1,14,3,0,0,0,11,0,0,5718,East
5,1,None,None,East,West,Stop,1,3,1,6,1,7,1,14,2,0,0,0,11,0,0,5717,East
6,1,None,None,East,West,Stop,1,2,1,3,1,7,1,14,3,0,0,0,9,0,0,5916,East
7,1,None,None,East,West,Stop,1,1,1,3,1,5,1,13,3,0,0,0,9,0,0,6115,East
8,1,None,None,East,West,Stop,1,2,1,4,1,4,1,14,3,0,0,0,7,0,0,6114,East
9,1,North,None,East,West,Stop,1,2,1,5,1,3,1,13,3,0,0,0,7,0,0,6113,East
9,2,North,South,None,None,Stop,1,1,1,6,1,4,1,14,3,0,0,0,5,0,0,6112,North
9,3,None,South,East,West,Stop,1,2,1,6,1,3,1,13,3,0,0,0,4,0,0,6111,North
10,3,None,None,East,West,Stop,1,2,1,7,1,4,1,13,3,0,0,0,4,0,0,6110,East
11,3,None,None,East,West,Stop,1,2,1,7,1,5,1,14,3,0,0,0,2,0,0,6109,East
12,3,None,None,East,West,Stop,1,2,1,8,1,5,1,13,3,0,0,0,2,0,0,6108,East
8,1,North,None,East,West,Stop,4,1,1,1,5,10,5,17,1,0,11,6,0,22,3,0,Stop
8,2,North,South,None,West,Stop,4,1,1,2,5,10,5,17,1,0,9,5,0,22,3,-1,North
8,3,None,South,East,West,Stop,4,1,2,2,5,10,5,17,1,8,8,4,10,22,4,-2,North
9,3,None,None,East,West,Stop,4,1,2,2,5,9,5,17,2,9,9,2,8,22,5,-3,East
10,3,None,None,None,West,Stop,4,1,1,1,5,9,5,17,3,0,11,3,8,22,4,-4,East
9,3,None,None,East,West,Stop,4,2,1,1,5,9,5,17,2,0,10,2,0,22,5,-5,West
8,3,None,South,East,West,Stop,4,1,1,1,4,10,5,17,1,0,8,4,0,22,4,-6,West
7,3,None,South,East,None,Stop,4,1,1,1,5,10,5,17,1,0,8,5,0,22,3,-7,West
7,2,North,South,East,None,Stop,4,2,1,2,5,10,5,17,1,0,8,6,10,22,2,-8,South
8,2,North,South,None,West,Stop,4,1,1,2,5,11,5,17,2,0,9,6,10,22,3,-9,East
8,3,None,South,East,West,Stop,4,2,1,2,5,10,5,17,3,0,8,4,10,22,4,-10,North
9,3,None,None,East,West,Stop,4,1,1,2,5,9,5,17,4,0,9,2,8,22,5,-11,East
10,3,None,None,None,West,Stop,4,1,1,3,5,9,5,17,3,0,9,3,8,22,4,-12,East
9,3,None,None,East,West,Stop,4,2,1,2,5,10,5,17,4,0,9,3,8,22,5,-13,West
8,3,None,South,East,West,Stop,4,1,1,2,5,10,5,17,3,0,8,4,9,22,4,-14,West
7,3,None,South,East,None,Stop,4,1,1,1,5,10,5,17,3,0,8,5,10,22,3,-15,West
7,2,North,South,East,None,Stop,4,2,1,1,5,10,5,17,3,0,9,6,12,22,2,-16,South
8,2,North,South,None,West,Stop,4,1,1,2,5,10,5,17,4,0,9,5,12,22,3,-17,East
8,3,None,South,East,West,Stop,4,1,1,3,5,11,5,17,5,0,7,5,10,22,4,-18,North
9,3,None,None,East,West,Stop,4,2,1,2,5,12,5,17,4,0,9,5,9,22,5,-19,East
10,3,None,None,None,West,Stop,4,2,1,3,5,13,5,17,4,0,9,5,8,22,4,-20,East
9,3,None,None,East,West,Stop,4,3,1,3,4,14,5,17,4,0,7,7,9,22,5,-21,West
8,3,None,South,East,West,Stop,4,3,1,3,3,14,5,17,4,0,5,8,11,22,4,-22,West
7,3,None,South,East,None,Stop,4,4,1,3,4,14,4,17,5,0,5,8,11,22,3,-23,West
7,2,North,South,East,None,Stop,4,3,1,3,4,14,3,17,4,0,6,8,12,22,2,-24,South
7,1,North,None,East,West,Stop,4,2,1,3,4,15,3,17,4,0,7,10,12,22,2,-25,South
6,1,None,None,East,West,Stop,4,2,1,3,5,15,3,17,3,0,7,11,14,22,1,-26,West
5,1,North,None,East,West,Stop,4,2,1,4,5,15,3,17,4,0,5,12,15,21,1,73,West
5,2,North,South,None,None,Stop,4,1,1,5,5,15,2,17,4,0,3,10,14,20,2,172,North
5,3,North,South,None,None,Stop,4,1,1,5,5,15,3,17,4,0,2,10,12,20,3,171,North
5,4,North,South,None,None,Stop,3,2,1,3,1,14,3,17,3,0,0,10,12,20,4,370,North
5,5,None,South,East,West,Stop,3,3,1,2,1,14,3,17,4,0,0,11,14,20,3,369,North
6,5,None,None,East,West,Stop,3,4,1,1,1,14,2,17,3,0,0,11,14,20,4,368,East
7,5,None,None,East,West,Stop,3,4,1,1,2,14,1,17,2,0,9,0,12,20,5,367,East
8,5,None,None,East,West,Stop,3,4,1,1,1,14,1,17,3,0,0,0,10,20,6,366,East
9,5,None,None,East,West,Stop,3,5,1,2,1,15,1,17,4,0,0,0,10,20,5,365,East
10,5,None,None,East,West,Stop,3,4,1,3,1,14,1,17,3,0,0,0,9,20,4,364,East
11,5,None,None,East,West,Stop,3,5,1,4,1,14,2,17,3,0,0,6,9,20,3,363,East
12,5,None,South,East,West,Stop,3,6,1,5,1,15,2,17,2,0,0,6,7,20,2,362,East
12,4,North,South,None,None,Stop,3,5,1,4,1,15,1,17,3,0,0,0,6,20,2,361,South
12,3,North,South,None,None,Stop,3,5,2,4,1,14,1,17,3,8,0,0,5,20,2,360,South
12,2,North,South,None,None,Stop,3,5,1,5,1,14,2,17,3,0,0,2,7,20,2,359,South
12,1,North,None,None,West,Stop,3,4,1,5,2,15,2,17,4,0,8,4,9,20,2,358,South
11,1,None,None,East,West,Stop,3,5,1,5,1,15,2,17,5,0,0,5,10,20,3,357,West
10,1,None,None,East,West,Stop,3,4,1,4,1,15,3,17,5,0,0,7,10,20,4,356,West
9,1,None,None,East,West,Stop,3,4,1,4,1,15,3,16,5,0,0,8,10,20,5,355,West
8,1,North,None,East,West,Stop,3,4,1,3,1,15,3,15,5,0,0,9,11,20,4,354,West
8,2,North,South,None,West,Stop,3,3,1,4,1,15,2,15,5,0,0,7,11,20,5,353,North
8,3,None,South,East,West,Stop,3,4,1,4,1,15,3,16,5,0,0,7,9,20,6,352,North
9,3,None,None,East,West,Stop,3,4,1,3,1,15,3,15,5,0,0,6,8,20,5,351,East
10,3,None,None,None,West,Stop,3,5,1,3,1,15,3,15,5,0,0,5,6,20,4,350,East
9,3,None,None,East,West,Stop,3,4,1,3,1,15,2,14,5,0,0,7,8,20,5,349,West
8,3,None,South,East,West,Stop,3,3,1,4,1,14,2,15,5,0,0,7,9,20,6,348,West
8,2,North,South,None,West,Stop,3,3,1,3,1,14,3,15,5,0,0,7,10,20,5,347,South
8,1,North,None,East,West,Stop,3,4,1,2,1,14,2,15,5,0,0,7,10,20,4,346,South
9,1,None,None,East,West,Stop,3,3,1,1,1,14,2,14,5,0,0,6,8,20,5,345,East
10,1,None,None,East,West,Stop,3,3,1,1,1,15,2,13,5,0,0,6,6,20,4,344,East
11,1,None,None,East,West,Stop,3,4,1,2,1,15,1,12,5,0,0,0,5,20,3,343,East
12,1,North,None,None,West,Stop,3,3,1,2,1,14,1,12,5,0,0,0,5,20,2,342,East
12,2,North,South,None,None,Stop,3,4,1,2,1,15,1,11,5,0,0,0,4,20,2,341,North
12,3,North,South,None,None,Stop,3,3,1,2,1,14,1,11,5,0,0,0,2,20,2,340,North
12,4,North,South,None,None,Stop,3,2,1,3,1,15,1,12,5,0,0,0,2,20,2,339,North
12,5,None,South,East,West,Stop,3,1,1,3,1,14,1,13,5,0,0,0,1,20,2,338,North
13,5,None,None,East,West,Stop,2,1,1,2,1,14,2,7,1,0,0,4,0,20,1,537,East
14,5,None,South,East,West,Stop,2,1,2,3,1,14,2,8,1,16,0,3,0,19,1,636,East
14,4,North,South,None,None,Stop,2,1,3,4,1,14,2,8,1,14,0,2,8,18,1,735,South
14,3,North,South,East,None,Stop,2,1,3,4,1,14,1,8,2,13,0,0,6,17,1,834,South
14,2,North,South,East,None,Stop,2,1,4,5,1,14,1,8,3,15,0,0,7,16,1,933,South
14,1,North,None,East,None,Stop,1,1,4,4,1,6,1,8,3,16,0,0,9,15,1,1232,South
15,1,North,None,None,West,Stop,1,1,4,3,1,6,1,7,3,17,0,0,9,14,1,1331,East
15,2,North,South,None,West,Stop,1,1,5,2,1,5,1,8,3,17,0,0,8,13,2,1430,North
14,2,North,South,East,None,Stop,1,2,5,1,1,5,1,8,3,15,0,0,7,13,3,1429,West
14,3,North,South,East,None,Stop,1,3,5,2,1,4,1,8,3,13,0,0,5,13,3,1428,North
14,4,North,South,None,None,Stop,1,3,4,3,1,3,1,9,3,11,0,0,6,13,2,1427,North
14,5,None,South,East,West,Stop,1,3,5,4,1,3,1,9,3,11,0,0,6,13,1,1426,North
13,5,None,None,East,West,Stop,1,2,5,5,1,4,1,10,3,11,0,0,5,13,2,1425,West
12,5,None,South,East,West,Stop,1,3,5,5,1,4,1,10,3,9,0,0,5,13,3,1424,West
12,4,North,South,None,None,Stop,1,3,4,6,1,5,1,9,3,9,0,0,3,13,4,1423,South
12,3,North,South,None,None,Stop,1,3,5,5,1,6,1,10,3,11,0,0,3,13,5,1422,South
12,2,North,South,None,None,Stop,1,4,5,5,1,5,1,9,3,11,0,0,4,13,5,1421,South
12,1,North,None,None,West,Stop,1,4,5,5,2,6,1,9,3,12,8,0,4,13,6,1420,South
11,1,None,None,East,West,Stop,1,4,5,5,3,6,1,10,3,11,8,0,4,13,7,1419,West
10,1,None,None,East,West,Stop,1,5,5,5,2,5,1,9,3,9,6,0,4,13,6,1418,West
9,1,None,None,East,West,Stop,1,5,5,5,3,5,1,8,3,8,6,0,2,13,5,1417,West
8,1,North,None,East,West,Stop,1,5,4,5,2,5,1,8,2,6,4,0,0,13,4,1616,West
8,2,North,South,None,West,Stop,1,5,4,5,1,5,2,7,1,5,0,3,1,13,5,1615,North
7,2,North,South,East,None,Stop,1,5,3,4,1,5,3,7,1,3,0,3,0,13,4,1814,West
7,3,None,South,East,None,Stop,1,5,3,3,1,5,3,7,1,2,0,2,1,13,5,1813,North
8,3,None,South,East,West,Stop,1,5,4,3,1,5,3,7,2,4,0,3,2,13,6,1812,East
8,2,North,South,None,West,Stop,1,5,3,2,1,5,4,7,2,4,0,5,0,13,5,1811,South
7,2,North,South,East,None,Stop,1,5,4,3,1,5,3,7,1,4,0,3,0,13,4,1810,West
7,3,None,South,East,None,Stop,1,5,4,4,1,5,2,6,1,3,0,3,0,13,5,1809,North
8,3,None,South,East,West,Stop,1,5,5,4,1,5,2,5,1,5,0,4,0,13,6,1808,East
8,2,North,South,None,West,Stop,1,5,5,5,1,5,3,4,1,6,0,4,0,13,5,1807,South
7,2,North,South,East,None,Stop,1,5,4,5,2,5,3,3,1,4,2,3,0,13,4,1806,West
7,1,North,None,East,West,Stop,1,5,3,5,3,5,2,4,1,4,4,3,0,13,3,1805,South
6,1,None,None,East,West,Stop,1,5,2,5,4,5,3,3,1,2,4,3,0,13,2,1804,West
8,1,North,None,East,West,Stop,4,1,1,1,5,10,5,17,1,0,11,6,0,22,3,0,Stop
8,2,North,South,None,West,Stop,4,1,1,1,5,11,5,17,1,0,10,6,9,22,3,-1,North
8,3,None,South,East,West,Stop,4,2,1,2,5,12,5,17,2,0,8,6,0,22,4,-2,North
9,3,None,None,East,West,Stop,4,2,1,2,5,13,5,17,1,0,9,6,9,22,5,-3,East
10,3,None,None,None,West,Stop,4,2,1,3,5,13,5,17,2,0,9,5,8,22,4,-4,East
9,3,None,None,East,West,Stop,4,1,1,4,5,12,5,17,2,0,7,5,8,22,5,-5,West
8,3,None,South,East,West,Stop,4,2,1,5,5,13,5,17,3,0,5,7,10,22,4,-6,West
7,3,None,South,East,None,Stop,4,1,1,4,5,12,5,17,4,0,5,7,10,22,3,-7,West
7,2,North,South,East,None,Stop,4,2,1,4,5,13,5,17,3,0,6,9,12,22,2,-8,South
7,1,North,None,East,West,Stop,4,1,1,3,5,12,5,17,4,0,8,9,12,22,2,-9,South
6,1,None,None,East,West,Stop,4,1,2,3,5,12,5,17,3,6,7,10,12,22,1,-10,West
5,1,North,None,East,West,Stop,4,1,3,3,5,13,5,17,2,6,6,12,14,21,1,89,West
5,2,North,South,None,None,Stop,4,1,2,4,5,13,5,17,3,4,4,11,12,20,2,188,North
5,3,North,South,None,None,Stop,4,1,3,4,5,12,5,17,2,4,3,9,13,20,3,187,North
5,4,North,South,None,None,Stop,4,1,4,4,5,11,5,17,2,4,2,7,0,20,4,186,North
5,5,None,South,East,West,Stop,4,1,4,3,5,10,5,17,1,5,2,5,15,20,3,185,North
4,5,None,None,East,West,Stop,4,1,5,3,5,10,5,17,2,3,1,6,0,20,2,184,West
3,5,None,South,East,West,Stop,3,1,5,3,1,11,5,17,1,2,0,8,17,20,1,383,West
2,5,None,None,East,West,Stop,3,1,5,4,1,11,5,17,2,1,0,9,18,19,2,482,West
1,5,None,South,East,None,Stop,2,1,2,3,1,11,5,17,2,3,0,10,19,19,1,681,West
1,4,North,South,None,None,Stop,2,1,2,2,1,12,5,17,2,2,0,12,18,18,1,780,South
1,3,North,South,None,None,Stop,2,1,1,3,1,13,5,17,2,0,0,14,17,17,1,1079,South
1,2,North,South,None,None,Stop,2,2,1,4,1,12,5,17,2,0,0,14,16,16,2,1178,South
1,1,North,None,East,None,Stop,2,3,1,3,1,13,5,17,2,0,0,16,0,16,1,1177,South
2,1,None,None,East,West,Stop,2,4,1,3,1,12,5,17,1,0,0,14,16,15,1,1476,East
3,1,None,None,East,West,Stop,2,5,1,2,1,11,5,17,2,0,0,12,0,14,1,1775,East
4,1,None,None,East,West,Stop,2,5,1,3,1,10,5,17,1,0,0,10,0,13,10,1874,East
5,1,North,None,East,West,Stop,2,1,1,3,1,10,5,17,1,0,0,9,13,13,9,2073,East
