@relation pacmanInformation-weka.filters.unsupervised.attribute.Remove-R24

@attribute PacPosX numeric
@attribute PacPosY numeric
@attribute ActN {North,None}
@attribute ActSo {South,None}
@attribute ActE {East,None}
@attribute ActW {West,None}
@attribute ActS {Stop,None}
@attribute NumAgents numeric
@attribute G1PosX numeric
@attribute G1PosY numeric
@attribute G2PosX numeric
@attribute G2PosY numeric
@attribute G3PosX numeric
@attribute G3PosY numeric
@attribute G4PosX numeric
@attribute G4PosY numeric
@attribute DistG1 numeric
@attribute DistG2 numeric
@attribute DistG3 numeric
@attribute DistG4 numeric
@attribute NumDots numeric
@attribute DistDot numeric
@attribute Score numeric
@attribute PacDir {North,South,East,West,Stop,None}

@data
6,1,North,None,East,West,Stop,1,1,5,3,1,5,1,7,1,9,0,0,0,18,1,4029,South
5,1,None,None,East,West,Stop,1,1,5,3,1,5,1,7,1,8,0,0,0,17,1,4528,West
4,1,North,None,East,West,Stop,1,1,5,3,1,5,1,7,1,7,0,0,0,16,1,4627,West
3,1,None,None,East,West,Stop,1,1,5,3,1,5,1,7,1,6,0,0,0,15,1,5126,West
2,1,None,None,East,West,Stop,1,1,5,3,1,5,1,7,1,5,0,0,0,14,1,5225,West
1,1,North,None,East,None,Stop,1,1,5,3,1,5,1,7,1,4,0,0,0,13,1,5324,West
1,2,North,South,None,None,Stop,1,1,5,3,1,5,1,7,1,3,0,0,0,12,1,5423,North
1,3,North,South,None,None,Stop,1,1,5,3,1,5,1,7,1,2,0,0,0,11,1,5522,North
9,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,12,5,6,13,53,1,0,Stop
9,1,None,None,East,West,Stop,4,1,5,9,5,11,5,18,5,12,4,6,12,53,1,-1,Stop
9,1,None,None,East,West,Stop,4,1,5,9,4,10,5,17,5,12,3,5,13,53,1,-2,Stop
10,1,None,None,East,West,Stop,4,1,4,9,5,9,5,18,5,12,5,5,12,52,1,97,East
11,1,None,None,East,West,Stop,4,1,4,8,5,8,5,18,5,13,7,7,10,51,1,196,East
12,1,None,None,East,West,Stop,4,1,5,8,5,8,5,17,5,15,8,8,10,50,1,295,East
13,1,North,None,East,West,Stop,4,2,5,9,5,8,5,18,5,15,8,9,9,49,1,394,East
13,2,North,South,None,None,Stop,4,2,5,10,5,9,5,18,5,14,6,7,7,48,1,493,North
13,3,North,South,None,West,Stop,4,1,5,10,4,9,5,18,4,14,4,6,5,47,1,592,North
13,4,North,South,East,None,Stop,4,1,5,9,4,8,5,18,3,13,4,6,5,46,1,691,North
13,5,None,South,East,None,Stop,4,2,5,9,4,8,5,18,4,11,5,5,7,45,1,790,North
14,5,None,South,East,West,Stop,4,2,5,9,4,9,5,18,3,12,6,5,7,44,1,889,East
15,5,None,South,East,West,Stop,4,1,5,10,4,10,5,18,2,14,6,5,5,43,1,988,East
15,4,North,South,None,West,Stop,4,1,5,10,3,10,4,18,3,15,6,5,3,42,1,1087,South
15,3,North,South,East,None,Stop,4,2,5,10,4,10,3,18,4,15,6,5,4,41,1,1186,South
15,2,North,South,None,None,Stop,4,1,5,10,4,9,3,18,4,17,7,7,5,40,1,1285,South
15,3,North,South,East,None,Stop,4,1,4,10,4,10,3,18,4,15,6,5,3,40,2,1284,North
15,4,North,South,None,West,Stop,4,1,4,10,4,10,3,18,3,14,5,6,5,40,1,1283,North
15,5,None,South,East,West,Stop,4,1,5,10,3,9,3,18,2,14,7,8,5,40,1,1282,North
16,5,None,None,East,West,Stop,4,2,5,10,3,8,3,18,3,14,8,10,5,39,1,1381,East
17,5,None,None,East,West,Stop,4,1,5,11,3,7,3,18,2,16,8,12,0,38,2,1480,East
18,5,None,South,None,West,Stop,4,1,4,11,3,8,3,18,1,18,9,12,0,38,1,1479,East
18,4,North,South,None,None,Stop,4,1,4,10,3,7,3,17,1,17,9,12,0,37,1,1578,South
18,3,North,South,None,None,Stop,4,1,4,10,4,8,3,18,1,18,9,10,0,36,1,1677,South
18,2,North,South,None,None,Stop,4,1,4,10,5,7,3,18,1,19,11,12,0,35,1,1776,South
18,1,North,None,None,West,Stop,4,1,3,11,5,6,3,17,1,19,11,14,0,34,1,1875,South
17,1,None,None,East,West,Stop,3,1,3,10,5,6,3,7,1,18,11,13,0,33,1,2174,West
16,1,None,None,East,West,Stop,3,1,2,11,5,6,2,6,1,16,9,11,11,32,1,2273,West
15,1,North,None,East,West,Stop,3,1,2,11,5,6,1,6,2,15,8,0,11,31,1,2372,West
14,1,None,None,East,West,Stop,3,1,1,10,5,5,1,6,3,0,8,0,11,30,3,2471,West
13,1,North,None,East,West,Stop,3,2,1,10,4,5,1,6,4,0,6,0,9,30,3,2470,West
13,2,North,South,None,None,Stop,3,2,1,9,4,5,1,6,3,0,6,0,9,30,2,2469,North
13,3,North,South,None,West,Stop,3,2,1,10,4,4,1,6,4,0,4,0,7,30,1,2468,North
12,3,None,None,East,West,Stop,3,1,1,10,4,3,1,6,3,0,3,0,5,29,1,2567,West
11,3,None,None,East,West,Stop,3,2,1,10,4,3,1,7,3,0,2,0,4,28,1,2666,West
10,3,North,None,East,West,Stop,2,3,1,3,1,2,1,7,3,0,0,0,2,27,1,2965,West
10,4,North,South,None,West,Stop,2,4,1,4,1,2,1,8,3,0,0,0,3,27,2,2964,North
10,5,None,South,East,West,Stop,2,4,1,3,1,3,1,8,3,0,0,0,3,27,3,2963,North
10,4,North,South,None,West,Stop,2,3,1,2,1,4,1,9,3,0,0,0,1,27,2,2962,South
10,3,North,None,East,West,Stop,2,2,1,3,1,5,1,7,1,0,0,0,0,27,1,3161,South
9,3,North,None,East,West,Stop,2,3,1,4,1,4,1,7,1,0,0,0,0,26,1,3260,West
8,3,None,None,East,West,Stop,2,4,1,4,1,3,1,6,1,0,0,0,0,25,1,3359,West
7,3,None,None,East,West,Stop,2,4,1,4,1,4,1,5,1,0,0,0,0,24,1,3458,West
6,3,North,South,East,None,Stop,2,4,2,5,1,5,1,4,1,3,0,0,0,23,1,3557,West
6,2,North,South,None,None,Stop,2,4,1,5,1,5,1,5,1,0,0,0,0,22,1,3656,South
6,1,North,None,East,West,Stop,1,4,2,4,1,5,1,5,1,3,0,0,0,21,1,4155,South
5,1,None,None,East,West,Stop,1,4,3,3,1,4,1,7,1,3,0,0,0,20,1,4654,West
4,1,North,None,East,West,Stop,1,4,2,2,1,5,1,6,1,1,0,0,0,19,1,4953,West
3,1,None,None,East,West,Stop,1,4,1,1,1,4,1,5,1,0,0,0,0,18,1,5052,West
2,1,None,None,East,West,Stop,1,5,1,1,2,3,1,6,1,0,2,0,0,17,1,5151,West
1,1,North,None,East,None,Stop,1,6,1,1,3,2,1,5,1,0,2,0,0,16,1,5250,West
1,2,North,South,None,None,Stop,1,7,1,1,3,1,1,5,1,0,1,0,0,15,1,5349,North
1,3,North,South,None,None,Stop,1,7,1,4,1,1,1,5,1,0,0,0,0,14,1,5648,North
1,4,North,South,None,None,Stop,1,8,1,5,1,1,1,6,1,0,0,0,0,13,2,5747,North
1,5,None,South,East,None,Stop,1,9,1,6,1,2,1,6,1,0,0,0,0,13,1,5746,North
2,5,None,None,East,West,Stop,1,8,1,5,1,3,1,6,1,0,0,0,0,12,1,5845,East
3,5,None,None,East,West,Stop,1,7,1,4,1,3,1,7,1,0,0,0,0,11,1,5944,East
4,5,None,South,East,West,Stop,1,7,1,3,1,4,1,6,1,0,0,0,0,10,1,6043,East
5,5,None,South,East,West,Stop,1,7,1,2,1,4,2,7,1,0,0,4,0,9,1,6142,East
5,4,North,None,East,West,Stop,1,6,1,3,1,4,1,6,1,0,0,0,3,8,1,6241,South
5,4,North,None,East,West,Stop,1,6,2,3,1,5,1,6,2,3,0,0,2,8,1,6240,South
5,4,North,None,East,West,Stop,1,6,2,2,1,4,1,6,3,3,0,0,3,8,1,6239,South
5,4,North,None,East,West,Stop,1,6,3,1,1,4,1,7,3,2,0,0,3,8,1,6238,South
9,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,12,5,6,13,53,1,0,Stop
10,1,None,None,East,West,Stop,4,1,4,9,5,11,5,18,5,12,5,5,12,52,1,99,East
11,1,None,None,East,West,Stop,4,1,5,9,4,11,5,18,5,14,5,4,10,51,1,198,East
12,1,None,None,East,West,Stop,4,2,5,9,5,11,5,17,5,14,7,5,10,50,1,297,East
13,1,North,None,East,West,Stop,4,2,5,8,5,10,5,18,5,15,9,7,8,49,1,396,East
14,1,None,None,East,West,Stop,4,3,5,8,5,9,5,18,4,15,10,9,8,48,1,495,East
15,1,North,None,East,West,Stop,4,4,5,8,5,9,5,18,5,15,11,10,6,47,1,594,East
16,1,None,None,East,West,Stop,4,4,5,8,5,10,5,18,4,16,12,10,4,46,1,693,East
17,1,None,None,East,West,Stop,4,4,5,9,5,10,5,18,3,17,12,11,2,45,1,792,East
18,1,North,None,None,West,Stop,4,4,4,8,5,10,5,18,2,17,14,12,1,44,1,891,East
18,2,North,South,None,None,Stop,3,4,3,9,5,10,4,7,1,15,12,10,0,43,1,1190,North
18,3,North,South,None,None,Stop,3,3,3,10,5,10,5,6,1,15,10,10,0,42,1,1289,North
18,4,North,South,None,None,Stop,3,4,3,10,4,10,5,6,1,15,8,9,0,41,2,1388,North
18,5,None,South,None,West,Stop,3,3,3,9,4,9,5,6,1,17,10,9,0,41,1,1387,North
17,5,None,None,East,West,Stop,3,4,3,9,4,10,5,7,1,15,9,7,0,40,1,1486,West
16,5,None,None,East,West,Stop,3,4,4,9,3,10,4,8,1,13,9,7,0,39,1,1585,West
15,5,None,South,East,West,Stop,3,4,3,9,3,10,4,9,1,13,8,6,0,38,1,1684,West
14,5,None,South,East,West,Stop,3,4,2,9,4,10,4,8,1,13,6,5,0,37,1,1783,West
13,5,None,South,East,None,Stop,3,4,1,9,3,10,5,8,1,0,6,3,0,36,1,1882,West
13,4,North,South,East,None,Stop,3,4,2,9,3,11,5,8,1,11,5,3,0,35,1,1981,South
13,3,North,South,None,West,Stop,3,4,3,9,3,10,5,8,1,9,4,5,0,34,1,2080,South
12,3,None,None,East,West,Stop,3,4,2,10,3,10,5,7,1,9,2,4,0,33,1,2179,West
11,3,None,None,East,West,Stop,3,4,2,9,3,10,5,7,1,8,2,3,0,32,1,2278,West
10,3,North,None,East,West,Stop,2,4,2,3,1,9,5,7,1,7,0,3,0,31,1,2577,West
9,3,North,None,East,West,Stop,2,4,2,3,1,9,5,7,1,6,0,2,0,30,1,2676,West
9,4,North,South,East,None,Stop,1,4,2,2,1,5,1,7,1,7,0,0,0,30,2,2875,North
9,5,None,South,East,West,Stop,1,4,2,1,1,6,1,8,1,8,0,0,0,30,3,2874,North
9,5,None,South,East,West,Stop,1,4,2,1,2,6,1,9,1,8,11,0,0,30,3,2873,North
9,4,North,South,East,None,Stop,1,4,2,1,1,7,1,9,1,7,0,0,0,30,2,2872,South
9,3,North,None,East,West,Stop,1,4,3,1,1,8,1,9,1,5,0,0,0,30,1,2871,South
8,3,None,None,East,West,Stop,1,3,3,1,1,7,1,10,1,5,0,0,0,29,1,2970,West
7,3,None,None,East,West,Stop,1,3,3,1,1,7,1,10,1,4,0,0,0,28,1,3069,West
6,3,North,South,East,None,Stop,1,4,3,2,1,7,1,9,1,2,0,0,0,27,1,3168,West
6,4,North,South,None,West,Stop,1,4,4,1,1,8,1,10,1,2,0,0,0,26,1,3267,North
5,4,North,None,East,West,Stop,1,4,5,1,1,8,1,9,1,2,0,0,0,25,1,3366,West
9,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,12,5,6,13,53,1,0,Stop
8,1,None,None,East,West,Stop,4,1,5,8,5,10,5,18,5,11,4,6,14,52,1,99,West
7,1,None,None,East,West,Stop,4,1,5,8,5,10,4,18,5,10,5,6,14,51,1,198,West
6,1,North,None,East,West,Stop,4,1,5,8,5,10,5,17,5,9,6,8,15,50,1,297,West
5,1,None,None,East,West,Stop,4,1,5,8,5,11,5,17,5,8,7,10,17,49,1,396,West
4,1,North,None,East,West,Stop,4,2,5,8,5,10,5,18,5,6,8,10,17,48,1,495,West
3,1,None,None,East,West,Stop,4,2,5,8,5,10,5,18,4,5,9,11,18,47,1,594,West
2,1,None,None,East,West,Stop,4,1,5,9,5,10,5,18,4,5,11,12,19,46,1,693,West
1,1,North,None,East,None,Stop,4,1,5,8,5,11,5,18,4,4,11,14,21,45,1,792,West
1,2,North,South,None,None,Stop,4,1,4,8,5,10,5,18,5,2,10,12,19,44,1,891,North
1,3,North,South,None,None,Stop,4,1,5,9,5,10,5,18,4,2,10,11,18,43,1,990,North
1,4,North,South,None,None,Stop,4,2,5,10,5,9,5,18,4,2,10,9,18,42,2,1089,North
1,5,None,South,East,None,Stop,4,3,5,9,5,9,5,18,5,2,8,8,17,42,1,1088,North
2,5,None,None,East,West,Stop,3,1,1,8,5,10,5,18,5,0,6,8,15,41,1,1387,East
3,5,None,None,East,West,Stop,3,1,2,9,5,10,5,17,5,5,6,7,14,40,1,1486,East
4,5,None,South,East,West,Stop,3,1,2,8,5,10,4,17,5,6,4,7,13,39,1,1585,East
5,5,None,South,East,West,Stop,3,1,2,9,5,10,5,17,5,7,4,5,13,38,1,1684,East
6,5,None,South,None,West,Stop,3,1,1,9,4,9,5,18,5,0,4,3,12,37,1,1783,East
6,4,North,South,None,West,Stop,3,1,1,9,4,8,5,18,5,0,3,3,13,36,1,1882,South
6,3,North,South,East,None,Stop,3,2,1,9,3,9,5,18,5,0,3,5,14,35,1,1981,South
7,3,None,None,East,West,Stop,3,3,1,10,3,9,5,18,5,0,3,4,12,34,1,2080,East
8,3,None,None,East,West,Stop,3,4,1,9,3,10,5,17,5,0,1,4,12,33,1,2179,East
9,3,North,None,East,West,Stop,2,3,1,4,1,10,4,18,5,0,0,2,11,32,1,2478,East
10,3,North,None,East,West,Stop,2,2,1,3,1,9,4,18,5,0,0,2,9,31,1,2577,East
10,4,North,South,None,West,Stop,2,1,1,4,1,9,4,17,5,0,0,1,8,31,2,2576,North
10,5,None,South,East,West,Stop,2,2,1,4,2,9,4,17,5,0,9,2,6,31,3,2575,North
9,5,None,South,East,West,Stop,1,2,1,4,3,5,1,16,5,0,7,0,8,31,4,2774,West
9,4,North,South,East,None,Stop,1,1,1,4,4,4,1,17,5,0,5,0,9,31,3,2773,South
9,3,North,None,East,West,Stop,1,1,2,4,5,4,1,17,5,9,7,0,9,31,2,2772,South
10,3,North,None,East,West,Stop,1,1,3,4,4,3,1,16,5,9,7,0,8,31,1,2771,East
11,3,None,None,East,West,Stop,1,1,3,4,5,2,1,16,5,10,9,0,7,30,1,2870,East
12,3,None,None,East,West,Stop,1,1,2,5,5,3,1,16,5,12,9,0,5,29,1,2969,East
13,3,North,South,None,West,Stop,1,1,3,6,5,4,1,15,5,12,9,0,3,28,1,3068,East
13,4,North,South,East,None,Stop,1,1,3,6,4,4,2,14,5,13,7,11,2,27,1,3167,North
14,4,North,None,East,West,Stop,1,1,3,6,5,4,3,14,5,14,9,11,2,26,1,3266,East
15,4,North,South,None,West,Stop,1,1,3,6,4,3,3,15,5,15,9,13,1,25,1,3365,East
15,4,North,South,None,West,Stop,1,1,2,6,4,3,3,15,5,16,9,13,2,25,1,3364,East
9,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,12,5,6,13,53,1,0,Stop
9,1,None,None,East,West,Stop,4,2,5,9,5,11,5,18,5,11,4,6,13,53,1,-1,Stop
9,1,None,None,East,West,Stop,4,3,5,9,4,10,5,18,5,10,3,5,12,53,1,-2,Stop
9,1,None,None,East,West,Stop,4,3,5,10,4,11,5,17,5,10,4,6,13,53,1,-3,Stop
9,1,None,None,East,West,Stop,4,3,5,10,3,11,5,18,5,10,3,6,13,53,1,-4,Stop
9,1,None,None,East,West,Stop,4,2,5,10,3,10,5,18,5,11,3,5,12,53,1,-5,Stop
10,1,None,None,East,West,Stop,4,1,5,10,3,11,5,18,4,13,2,5,12,52,1,94,East
11,1,None,None,East,West,Stop,4,2,5,9,3,11,5,18,5,13,4,4,10,51,1,193,East
12,1,None,None,East,West,Stop,4,1,5,9,3,10,5,17,5,15,5,6,10,50,1,292,East
13,1,North,None,East,West,Stop,4,1,4,8,3,11,5,18,5,15,7,6,8,49,1,391,East
13,2,North,South,None,None,Stop,4,1,5,8,3,11,5,18,4,15,6,5,8,48,1,490,North
13,3,North,South,None,West,Stop,4,1,5,7,3,11,5,18,5,14,6,4,6,47,1,589,North
13,4,North,South,East,None,Stop,4,1,4,7,3,11,5,17,5,12,7,3,5,46,1,688,North
13,5,None,South,East,None,Stop,4,1,3,7,3,11,5,17,5,14,8,2,3,45,1,787,North
14,5,None,South,East,West,Stop,4,1,4,6,3,11,5,16,5,14,10,3,3,44,1,886,East
15,5,None,South,East,West,Stop,4,1,4,7,3,11,5,17,5,15,10,4,2,43,1,985,East
16,5,None,None,East,West,Stop,3,1,4,8,3,11,5,17,5,16,10,5,0,42,1,1284,East
17,5,None,None,East,West,Stop,3,1,3,9,3,11,5,7,1,18,10,6,0,41,2,1383,East
16,5,None,None,East,West,Stop,3,1,2,10,3,11,5,7,1,18,8,5,0,41,2,1382,West
15,5,None,South,East,West,Stop,3,1,2,11,3,11,5,8,1,17,6,4,0,41,1,1381,West
14,5,None,South,East,West,Stop,3,1,2,11,3,11,5,9,1,16,5,3,0,41,1,1380,West
13,5,None,South,East,None,Stop,3,1,1,12,3,11,5,10,1,0,3,2,0,41,2,1379,West
13,4,North,South,East,None,Stop,3,1,1,12,3,11,5,11,1,0,2,3,0,41,1,1378,South
13,3,North,South,None,West,Stop,2,1,2,3,1,11,5,12,1,13,0,4,0,41,1,1577,South
12,3,None,None,East,West,Stop,2,1,3,2,1,10,5,12,1,11,0,4,0,40,1,1676,West
11,3,None,None,East,West,Stop,2,1,4,3,1,9,5,11,1,11,0,4,0,39,1,1775,West
10,3,North,None,East,West,Stop,2,1,5,4,1,8,5,10,1,11,0,4,0,38,1,1874,West
10,4,North,South,None,West,Stop,2,2,5,4,1,8,5,9,1,9,0,3,0,38,2,1873,North
10,5,None,South,East,West,Stop,2,2,5,4,2,9,5,10,1,8,9,1,0,38,3,1872,North
9,5,None,South,East,West,Stop,1,2,5,4,3,4,1,11,1,7,7,0,0,38,2,2071,West
8,5,None,None,East,None,Stop,1,1,5,4,2,5,1,10,1,7,7,0,0,38,2,2070,West
9,5,None,South,East,West,Stop,1,1,4,4,1,5,1,9,1,9,0,0,0,38,2,2069,East
9,4,North,South,East,None,Stop,1,1,3,4,1,6,1,9,1,9,0,0,0,38,1,2068,South
9,3,North,None,East,West,Stop,1,1,3,4,2,6,2,10,1,8,6,4,0,37,1,2167,South
8,3,None,None,East,West,Stop,1,1,2,4,2,6,3,10,1,8,5,2,0,36,1,2266,West
7,3,None,None,East,West,Stop,1,1,2,4,3,6,3,9,1,7,3,1,0,35,1,2365,West
6,3,North,South,East,None,Stop,1,1,2,4,3,5,1,10,1,6,2,0,0,34,1,2664,West
6,4,North,South,None,West,Stop,1,1,1,3,3,4,1,9,1,0,4,0,0,33,1,2763,North
6,5,None,South,None,West,Stop,1,2,1,4,3,4,1,8,1,0,4,0,0,32,1,2862,North
5,5,None,South,East,West,Stop,1,2,1,3,3,3,1,9,1,0,4,0,0,31,1,2961,West
4,5,None,South,East,West,Stop,1,1,1,4,3,4,1,10,1,0,2,0,0,30,1,3060,West
4,4,North,South,East,None,Stop,1,1,2,4,2,5,1,9,1,5,2,0,0,29,1,3159,South
4,3,North,South,None,West,Stop,1,1,2,4,2,5,1,9,1,4,1,0,0,28,1,3258,South
4,2,North,South,None,None,Stop,1,1,2,4,1,5,1,8,1,3,0,0,0,27,1,3557,South
4,3,North,South,None,West,Stop,1,1,1,4,2,6,1,7,1,0,1,0,0,27,2,3556,North
4,4,North,South,East,None,Stop,1,2,1,4,3,7,1,6,1,0,1,0,4,27,1,3555,North
4,5,None,South,East,West,Stop,1,2,1,4,4,8,1,6,2,0,1,0,4,27,1,3554,North
3,5,None,None,East,West,Stop,1,2,1,4,4,7,1,6,3,0,2,0,6,26,1,3653,West
2,5,None,None,East,West,Stop,1,1,1,4,3,6,1,7,3,0,4,0,7,25,2,3752,West
1,5,None,South,East,None,Stop,1,2,1,4,4,6,2,7,3,0,4,8,9,25,1,3751,West
2,5,None,None,East,West,Stop,1,3,1,4,4,6,1,8,3,0,3,0,7,25,2,3750,East
3,5,None,None,East,West,Stop,1,4,1,4,3,6,1,7,3,0,3,0,6,25,3,3749,East
4,5,None,South,East,West,Stop,1,3,1,3,3,6,1,7,3,0,3,0,6,25,2,3748,East
4,4,North,South,East,None,Stop,1,4,1,3,3,7,1,8,3,0,2,0,5,25,1,3747,South
4,3,North,South,None,West,Stop,1,4,1,3,3,6,1,8,3,0,1,0,4,25,2,3746,South
4,2,North,South,None,None,Stop,1,3,1,4,3,7,1,8,3,0,1,0,5,25,1,3745,South
9,1,None,None,East,West,Stop,4,1,5,8,5,11,5,18,5,12,5,6,13,53,1,0,Stop
9,1,None,None,East,West,Stop,4,1,4,8,5,10,5,18,5,11,5,5,12,53,1,-1,Stop
9,1,None,None,East,West,Stop,4,1,5,9,5,11,5,17,5,12,4,6,11,53,1,-2,Stop
9,1,None,None,East,West,Stop,4,1,5,9,5,11,5,16,5,12,4,6,11,53,1,-3,Stop
9,1,None,None,East,West,Stop,4,2,5,9,4,11,5,16,5,11,3,6,11,53,1,-4,Stop
9,1,None,None,East,West,Stop,4,1,5,9,3,10,5,16,5,12,2,5,12,53,1,-5,Stop
10,1,None,None,East,West,Stop,4,1,5,9,4,9,5,17,5,13,4,5,10,52,1,94,East
11,1,None,None,East,West,Stop,4,1,4,9,3,8,5,16,5,13,4,7,10,51,1,193,East
12,1,None,None,East,West,Stop,4,1,4,9,4,8,5,17,5,14,6,8,8,50,1,292,East
13,1,North,None,East,West,Stop,4,1,4,9,4,8,5,16,5,15,7,9,7,49,1,391,East
13,2,North,South,None,None,Stop,4,1,4,9,4,9,5,16,5,14,6,7,6,48,1,490,North
13,3,North,South,None,West,Stop,4,1,4,9,4,9,4,16,5,13,5,5,5,47,1,589,North
13,4,North,South,East,None,Stop,4,1,3,9,4,9,4,16,5,13,4,4,4,46,1,688,North
14,4,North,None,East,West,Stop,4,1,2,9,4,9,4,16,5,15,5,5,4,45,1,787,East
15,4,North,South,None,West,Stop,4,1,1,10,4,9,3,17,5,0,5,7,3,44,1,886,East
15,5,None,South,East,West,Stop,4,2,1,10,5,8,3,17,5,0,5,9,2,43,1,985,North
16,5,None,None,East,West,Stop,4,2,1,10,4,7,3,17,5,0,7,11,1,42,1,1084,East
17,5,None,None,East,West,Stop,3,1,1,10,3,6,3,7,1,0,9,13,0,41,2,1383,East
16,5,None,None,East,West,Stop,3,1,2,9,3,7,3,6,1,18,9,11,0,41,2,1382,West
15,5,None,South,East,West,Stop,3,1,2,8,3,6,3,5,1,17,9,11,0,41,1,1381,West
14,5,None,South,East,West,Stop,3,1,3,9,3,6,4,4,1,15,7,9,0,40,1,1480,West
13,5,None,South,East,None,Stop,3,1,3,8,3,6,5,3,1,14,7,7,0,39,3,1579,West
13,4,North,South,East,None,Stop,3,1,3,7,3,6,4,2,1,13,7,7,0,39,2,1578,South
13,3,North,South,None,West,Stop,3,1,4,7,3,6,5,2,1,13,6,9,0,39,1,1577,South
12,3,None,None,East,West,Stop,3,1,4,6,3,6,4,1,1,12,6,7,0,38,1,1676,West
11,3,None,None,East,West,Stop,3,1,5,7,3,6,5,2,1,12,4,7,0,37,1,1775,West
10,3,North,None,East,West,Stop,3,1,4,7,3,6,4,3,1,10,3,5,0,36,1,1874,West
9,3,North,None,East,West,Stop,3,1,5,6,3,6,3,2,1,10,3,3,0,35,1,1973,West
8,3,None,None,East,West,Stop,3,1,4,6,2,6,3,3,1,8,3,2,0,34,1,2072,West
7,3,None,None,East,West,Stop,2,1,4,6,3,5,1,4,1,7,1,0,0,33,1,2371,West
6,3,North,South,East,None,Stop,1,1,4,2,1,5,1,4,1,6,0,0,3,32,1,2670,West
6,3,North,South,East,None,Stop,1,1,3,2,1,4,1,4,2,5,0,0,2,32,1,2669,West
6,2,North,South,None,None,Stop,1,1,3,1,1,4,1,4,3,6,0,0,4,31,1,2768,South
6,1,North,None,East,West,Stop,1,1,4,2,1,3,1,3,3,8,0,0,5,30,1,2867,South
5,1,None,None,East,West,Stop,1,1,3,2,1,3,1,3,3,6,0,0,3,29,1,2966,West
4,1,North,None,East,West,Stop,1,1,4,1,1,5,1,4,3,6,0,0,3,28,1,3265,West
3,1,None,None,East,West,Stop,1,1,3,1,1,6,1,3,3,4,0,0,2,27,1,3364,West
2,1,None,None,East,West,Stop,1,1,2,1,1,6,1,3,3,2,0,0,4,26,1,3463,West
1,1,North,None,East,None,Stop,1,1,2,3,1,5,1,4,3,1,0,0,4,25,1,3762,West
1,1,North,None,East,None,Stop,1,1,3,3,1,4,1,3,3,2,0,0,5,25,1,3761,West
1,1,North,None,East,None,Stop,1,1,4,3,1,5,1,4,3,3,0,0,5,25,1,3760,West
1,1,North,None,East,None,Stop,1,1,5,3,1,5,1,4,3,4,0,0,4,25,1,3759,West
1,2,North,South,None,None,Stop,1,1,4,4,1,4,1,4,2,2,0,0,3,24,1,3858,North
1,6,None,South,East,None,Stop,4,6,4,8,6,11,3,16,6,7,7,13,15,0,0,0,Stop
1,6,None,South,East,None,Stop,4,6,4,8,6,11,3,16,6,7,7,13,15,0,0,-1,Stop
1,6,None,South,East,None,Stop,4,6,4,8,6,11,3,16,6,7,7,13,15,0,0,-2,Stop
1,6,None,South,East,None,Stop,4,6,4,8,6,11,3,16,6,7,7,13,15,0,0,-3,Stop
1,6,None,South,East,None,Stop,4,6,4,8,6,11,3,16,6,7,7,13,15,0,0,-4,Stop
2,6,None,None,East,West,Stop,4,6,4,8,6,11,3,16,6,6,6,12,14,0,0,-5,East
3,6,None,None,East,West,Stop,4,6,4,8,6,11,3,16,6,5,5,11,13,0,0,-6,East
4,6,None,None,East,West,Stop,4,6,4,8,6,11,3,16,6,4,4,10,12,0,0,-7,East
5,6,None,None,East,West,Stop,4,6,4,8,6,11,3,16,6,3,3,9,11,0,0,-8,East
6,6,None,None,East,West,Stop,4,6,4,8,6,11,3,16,6,2,2,8,10,0,0,-9,East
7,6,None,South,East,West,Stop,4,6,4,8,6,11,3,16,6,3,1,7,9,0,0,-10,East
8,6,None,None,East,West,Stop,3,6,4,3,1,11,3,16,6,4,0,6,8,0,0,189,East
9,6,None,None,East,West,Stop,3,6,4,3,1,11,3,16,6,5,0,5,7,0,0,188,East
10,6,None,None,East,West,Stop,3,6,4,3,1,11,3,16,6,6,0,4,6,0,0,187,East
11,6,None,None,East,West,Stop,3,6,4,3,1,11,3,16,6,7,0,3,5,0,0,186,East
12,6,None,None,East,West,Stop,3,6,4,3,1,11,3,16,6,8,0,4,4,0,0,185,East
13,6,None,None,East,West,Stop,3,6,4,3,1,11,3,16,6,9,0,5,3,0,0,184,East
14,6,None,South,East,West,Stop,3,6,4,3,1,11,3,16,6,10,0,6,2,0,0,183,East
15,6,None,None,East,West,Stop,3,6,4,3,1,11,3,16,6,11,0,7,1,0,0,182,East
16,6,None,South,East,West,Stop,2,6,4,3,1,11,3,7,1,12,0,8,0,0,0,381,East
16,5,North,South,None,None,Stop,2,6,4,3,1,11,3,7,1,11,0,7,0,0,0,380,South
16,4,North,South,East,West,Stop,2,6,4,3,1,11,3,7,1,10,0,6,0,0,0,379,South
15,4,None,South,East,West,Stop,2,6,4,3,1,11,3,7,1,9,0,5,0,0,0,378,West
14,4,North,South,East,West,Stop,2,6,4,3,1,11,3,7,1,8,0,4,0,0,0,377,West
13,4,None,South,East,West,Stop,2,6,4,3,1,11,3,7,1,7,0,3,0,0,0,376,West
13,3,North,None,East,West,Stop,2,6,4,3,1,11,3,7,1,8,0,2,0,0,0,375,South
